,date_posted,playtime,review,helpful_funny,recommended
327,Posted: July 20,104.7 hrs on record,"Best game i have ever played, it rivals skyrim with its killa story, i enjoy the fact that you actually need a brain to complete some quests and everything isnt just given to you which keeps the game from growing old and if you have a good computer the grahics are stunning. There are also many small mechanics that can go completly unnoticed in the game",No one has rated this review as helpful yet,Recommended
328,Posted: July 20,73.6 hrs on record,Hands down one of the best games I have ever played.,No one has rated this review as helpful yet,Recommended
329,Posted: July 20,231.5 hrs on record,~ An awesome experience unlike any other~ 10/10 worth 30â‚¬~ Gwent is epic!!!,No one has rated this review as helpful yet,Recommended
330,Posted: July 20,69.5 hrs on record,big man help LADIES B)),2 people found this review helpful,Recommended
331,Posted: July 20,42.6 hrs on record,A true masterpiece story 10/10graphics 10/10 gameplay 10/10optimisation  10/10,No one has rated this review as helpful yet,Recommended
332,Posted: July 20,229.7 hrs on record,Point blank best game i have ever played. So good it made me go back and read the books.,No one has rated this review as helpful yet,Recommended
333,Posted: July 20,150.5 hrs on record,10/10 story. Can't recommend enough,No one has rated this review as helpful yet,Recommended
334,Posted: July 20,120.8 hrs on record,"This game is so good, we may actually have to redefine what we expect from these types of third-person, open world RPG time-sinks. Brilliant, deep, all-consuming. But. It. Now.",No one has rated this review as helpful yet,Recommended
335,Posted: July 20,20.4 hrs on record,"OMY♥♥♥♥♥♥GODThis game is...holly ♥♥♥♥!You have to buy this game, this is a MUST play",No one has rated this review as helpful yet,Recommended
336,Posted: July 20,0.4 hrs on record,I bought this game day one and havent played it yet. 10/10,No one has rated this review as helpful yet,Recommended
337,Posted: July 20,90.0 hrs on record,"Product received for free
 One the best game i ever played.",No one has rated this review as helpful yet,Recommended
338,Posted: July 20,53.6 hrs on record,"Product received for free
 ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥",1 person found this review helpful,Recommended
339,Posted: July 20,93.2 hrs on record,Amazing game. The story kept me glued to my keyboard until the very end.,1 person found this review helpful,Recommended
340,Posted: July 20,49.1 hrs on record,"Still one of the best games around. And please, you HAVE to buy the expansions as well. So worth the money",1 person found this review helpful,Recommended
341,Posted: July 20,105.0 hrs on record,masna gra,1 person found this review helpful,Recommended
342,Posted: July 20,26.5 hrs on record,Everybody knows this game is great i just want to leave positive review.,52 people found this review helpful4 people found this review funny,Recommended
343,Posted: July 20,182.6 hrs on record,Thought this game was overrated as hell. Bought it during summer sale and was bored out of my mind for the first part of the game then once you get to the main area of the game man does it open up and actually get really interesting. If you do plan on picking this game up don't be me and actually stick with it to the end. Trust me it's worth the experience.,No one has rated this review as helpful yet,Recommended
344,Posted: July 20,117.1 hrs on record,"Not only is this a fantastic game (far superior to witcher 2 in every aspect as far as I'm concerned) it runs FLAWLESSLY on proton while on linux. I'd have preferred a real port tho, but, the game is awesome regardless. If you liked witcher 1 or 2, you will really like this game.",No one has rated this review as helpful yet,Recommended
345,Posted: July 20,13.9 hrs on record,bruhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,No one has rated this review as helpful yet,Recommended
346,Posted: July 20,153.2 hrs on record,"I love how this game shows, that even a person like Gerald of Rivia, the legendary monster slayer, a highly literate man with an extremly sturdy personality, can became... well... an addict to card-playing.",No one has rated this review as helpful yet,Recommended
347,Posted: July 20,64.5 hrs on record,absolute perfection,1 person found this review helpful,Recommended
348,Posted: July 20,50.4 hrs on record,"Pretty sure I'm late with my very much anticipated review, I put very much work on it.But I'm gonna make this short so i can go back to the game.Buy it.",No one has rated this review as helpful yet,Recommended
349,Posted: July 20,206.1 hrs on record,VGood.,No one has rated this review as helpful yet,Recommended
350,Posted: July 20,203.2 hrs on record,yeah it's pretty good,No one has rated this review as helpful yet,Recommended
351,Posted: July 20,122.8 hrs on record,Best game ever made.,No one has rated this review as helpful yet,Recommended
352,Posted: July 20,2.2 hrs on record,The Witcher 3 is very good game to play.,No one has rated this review as helpful yet,Recommended
353,Posted: July 20,10.5 hrs on record,"This game. Oh man. One of the best games in the past decade! Once started, on and off it took me a year to complete it along with the DLCs. Must have. Superb story, amazing graphics/visuals till 2019, good soundtrack. Just buy it. Kudos to CDPR, and I am ready for Cyberpunk now!!!",1 person found this review helpful,Recommended
354,Posted: July 20,151.2 hrs on record,Pros:- 100+ hours of content- huge and beautiful open world- great story- great and interesting combat- your choices actually matter- tons of gear and weapons- Blood and Wine DLCCons:- Hearts of Stone DLC- clunky close quarters movementOverall: Probably the best open world game out there with almost flawless gameplay. My only mayor issue is the whole Hearts of Stone DLC: it's so bad and unfair it almost made me hate this game. If you want a great experience just skip that DLC.,No one has rated this review as helpful yet,Recommended
355,Posted: July 20,154.4 hrs on record,Best game ever.,No one has rated this review as helpful yet,Recommended
