,date_posted,playtime,review,helpful_funny,recommended
435,Posted: July 3,121.2 hrs on record,"Honestly by now, if you have not gotten this game yet, just why? In this current AAA market this game still holds up and I'd even say it is better than most recent released games. The story is gripping, every choice you make makes you reflect and even have moral dilemmas. If you are a type of person who loves slow paced story's that throw hard hitting subjects at you like politics, racism, war, and love. Then I wholeheartedly recommend this title. On top of that this is just one of the most immersive games I've ever been in, crowds and cities actually feel alive, its not like the dead NPCs in Oblivion or Skyrim. If nothing what I said still convinces you then get it for supporting one of the best studios in the current video game market. CDPR honestly set the bar HIGH for how to ethically give a game to its consumers without a need to take every nickle and dime while also giving us one of the best games in the current generation. Cant wait for 2077 ;)",No one has rated this review as helpful yet,Recommended
436,Posted: July 3,139.4 hrs on record,The best story game i have played. I hope cyberpunk 2077 can be equal or even better! -great story-noice graphics-music is excellent -voice acting is good-combat is not the best but is better than most rpg gamesOverall good game :),1 person found this review helpful,Recommended
437,Posted: July 3,151.5 hrs on record,S1CKO MODE,No one has rated this review as helpful yet,Recommended
438,Posted: July 3,180.6 hrs on record,This game is awesome!,3 people found this review helpful,Recommended
439,Posted: July 3,86.3 hrs on record,"Lord o mighty there's so much to do, god help me",1 person found this review helpful,Recommended
440,Posted: July 3,5.1 hrs on record,best open world story based game ever..PERIOD,1 person found this review helpful,Recommended
441,Posted: July 3,205.6 hrs on record,Nice story and good gameplay. Worth the money.,2 people found this review helpful,Recommended
442,Posted: July 3,130.5 hrs on record,Why are you here reading reviews of this game? Just buy  THIS  already. Damn! I have to play this game again now. Thank you steam review for reminding me.,4 people found this review helpful1 person found this review funny,Recommended
443,Posted: July 3,211.8 hrs on record,good,1 person found this review helpful,Recommended
444,Posted: July 3,125.9 hrs on record,Triss > Yen,1 person found this review helpful,Recommended
445,Posted: July 3,328.8 hrs on record,I was hesitant on buying this game. I was never too much into RPGs and I haven't played the previous titles. But this game was like $10 so I thought why not.I have around 300 hours in this game now and I do not regret a single second of my playtime. I've never been so invested in a game in my life. This is now one of my favorite games of all time.,1 person found this review helpful,Recommended
446,Posted: July 3,343.4 hrs on record,Great game.,1 person found this review helpful,Recommended
447,Posted: July 3,669.2 hrs on record,The best RPG I have ever played. I have finished it 3 times now. If you like hack and slash this game is a must buy.,No one has rated this review as helpful yet,Recommended
448,Posted: July 3,251.4 hrs on record,"Любимая игра, что тут еще сказать",No one has rated this review as helpful yet,Recommended
449,Posted: July 3,12.1 hrs on record,one of the best games just got into it,No one has rated this review as helpful yet,Recommended
450,Posted: July 3,158.3 hrs on record,"Nice open world, My first AAA gameKinda difficult to keep Ciri's story in mind when you only play occasionallyI would recommand this game.",No one has rated this review as helpful yet,Recommended
451,Posted: July 3,83.0 hrs on record,best game,No one has rated this review as helpful yet,Recommended
452,Posted: July 3,184.1 hrs on record,The best ♥♥♥♥ing game i've ever played,No one has rated this review as helpful yet,Recommended
453,Posted: July 3,110.3 hrs on record,"Never before have I gone two days in a row without sleep to clear every single encounter on the map, only to move on to another area with hundreds more encounters.I've called in sick today just to complete Witcher contracts.God save me.11/10",No one has rated this review as helpful yet1 person found this review funny,Recommended
454,Posted: July 3,90.9 hrs on record,Easily one of the most well made and enjoyable games of all time.,No one has rated this review as helpful yet,Recommended
455,Posted: July 3,10.5 hrs on record,Such a great game why don’t you have it already,No one has rated this review as helpful yet,Recommended
456,Posted: July 3,234.3 hrs on record,The game is quite great,No one has rated this review as helpful yet,Recommended
457,Posted: July 3,6.2 hrs on record,Love this game. Definitely worth picking up especially on sale.,No one has rated this review as helpful yet,Recommended
458,Posted: July 3,173.9 hrs on record,"Absolutely Breathtaking The  Wild Hunt  was the first of the series I played. Almost immediately I was encapsulated by its rich story and immersive environment, which left me with an urge of wanting to learn about and experience the world around me even further. To satisfy this I'd use YouTube lore videos to catch up and eventually purchase the first two games.It's one of those addicting games in the sense that you keep telling yourself, ""Just till the end of this quest."" But end up completing an entire side-quest story line (with the odd Witcher contract in between) three hours later.I've sunk many afternoons into this game, and I can certainly say, it's one of my most treasured games. It truly is a masterpiece worth playing.",2 people found this review helpful,Recommended
459,Posted: July 3,89.5 hrs on record,fun interesting combat and fun exploration mechanics,No one has rated this review as helpful yet,Recommended
460,Posted: July 3,614.3 hrs on record,Bad,No one has rated this review as helpful yet2 people found this review funny,Not Recommended
461,Posted: July 3,116.6 hrs on record,"The Witcher 3: Wild Hunt is my all time favorite video game story (dethroning The Last of Us). I absolutely loved every moment of it. I highly recommend you pick up the GoTY edition for $15 during this Summer Sale - it's an incredible deal.One thing to note - I found the Xbox 360 controller to be much more intuitive than the keyboard/mouse for this game. Unusual, because I pretty much stick to PC only... Who knows. Anyway, buy this game, it's amazing.",No one has rated this review as helpful yet,Recommended
462,Posted: July 3,63.8 hrs on record,"It's awesome, nuff said :)",No one has rated this review as helpful yet,Recommended
463,Posted: July 3,52.9 hrs on record,I'm more of a FPS guy but this game really blew me away. I sunk 48 hours into this game within a week. Was a worth while purchase.,1 person found this review helpful,Recommended
464,Posted: July 3,83.5 hrs on record,"Product received for free
 Metrosexual Fruitcake",No one has rated this review as helpful yet,Recommended
465,Posted: July 3,74.1 hrs on record,"CD Projekt Red isa company of a dying breed. I advise everione, and i mean EVERIONE to buy this game, to show that if you make a great game, with 2 fantastic dlcs, you will get what you need",No one has rated this review as helpful yet,Recommended
466,Posted: July 3,0.1 hrs on record,The greatest game of it's kind 11/10,No one has rated this review as helpful yet,Recommended
