,date_posted,playtime,review,helpful_funny,recommended
446,Posted: July 5,271.0 hrs on record,BEST GAME EVER!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,No one has rated this review as helpful yet,Recommended
447,Posted: July 5,174.5 hrs on record,This game really doesn't need any more positive reviews but here's mine I guessThis is one of the most masterful pieces of second-person storytelling I've ever seen.,No one has rated this review as helpful yet,Recommended
448,Posted: July 5,340.3 hrs on record,This game makes me so hard!,No one has rated this review as helpful yet,Recommended
449,Posted: July 5,5.6 hrs on record,nice game,No one has rated this review as helpful yet,Recommended
450,Posted: July 5,58.9 hrs on record,"Game of the year, worth playing",No one has rated this review as helpful yet,Recommended
451,Posted: July 5,253.6 hrs on record,I don't think there will be a better RPG than this game.,No one has rated this review as helpful yet,Recommended
452,Posted: July 5,90.4 hrs on record,"To fully understand this game is simply not through a review but by listening to the Official Soundtrack and you will see why anyone can recommend this easily over any game, considering its been 4 years already. I dont know what it is but this game's Card system is weirdly fun that it got its own standalone title. Gwent is such a fun minigame that it just stacks on top of the game to make this really good ♥♥♥♥en burger.",No one has rated this review as helpful yet,Recommended
453,Posted: July 5,25.3 hrs on record,Gug Game,No one has rated this review as helpful yet,Recommended
454,Posted: July 5,82.3 hrs on record,its good,No one has rated this review as helpful yet,Recommended
455,Posted: July 5,44.1 hrs on record,"This game has a ridiculous amount of content. The main story itself is about average length, but that is not the part of the game that is good. The sheer number of side quests that this game has is massive, and in my opinion many of them are a great deal more interesting then the main story. At the time of writing this review, I have about 40 hours on the game. I plan on playing through the main story, as well as the side quests, and the DLCs.TL;DR If you are a fan of fantasy RPGs, this is one of the best ones out there.",No one has rated this review as helpful yet,Recommended
456,Posted: July 5,37.6 hrs on record,"This was my first rpg, but I've fallen in love with this game in the 20 hours I've played it, so I recommend.",No one has rated this review as helpful yet,Recommended
457,Posted: July 5,15.3 hrs on record,good,No one has rated this review as helpful yet,Recommended
458,Posted: July 5,126.1 hrs on record,Amazing game especially with mods!,No one has rated this review as helpful yet,Recommended
459,Posted: July 5,113.6 hrs on record,What every RPG should be,No one has rated this review as helpful yet,Recommended
460,Posted: July 5,231.5 hrs on record,One of the greatest games I have ever played,No one has rated this review as helpful yet,Recommended
461,Posted: July 5,250.2 hrs on record,Best Game Ever,No one has rated this review as helpful yet,Recommended
462,Posted: July 5,171.5 hrs on record,One of the best games I've ever played.,No one has rated this review as helpful yet,Recommended
463,Posted: July 5,54.9 hrs on record,"A very good RPG games, cheap, high quality games, strongly recommended ！！！！",No one has rated this review as helpful yet,Recommended
464,Posted: July 5,501.4 hrs on record,One of the best games of all time hands down.,No one has rated this review as helpful yet,Recommended
465,Posted: July 5,6.6 hrs on record,BEST FEEL even in just 2 hour gameplay,No one has rated this review as helpful yet,Recommended
466,Posted: July 5,98.0 hrs on record,One of the best RPG's I have ever played.,No one has rated this review as helpful yet,Recommended
467,Posted: July 5,186.9 hrs on record,1 of the Best Rpg that i have play.,No one has rated this review as helpful yet,Recommended
468,Posted: July 5,110.5 hrs on record,good game,No one has rated this review as helpful yet,Recommended
469,Posted: July 5,2.5 hrs on record,"I just recently bought this game, but I'm loving it so far. The graphics are amazing and the combat style is very cool and fun. Highly recommend especially for the summer sale price.",No one has rated this review as helpful yet,Recommended
470,Posted: July 5,203.4 hrs on record,Highly recommend for 21:9,No one has rated this review as helpful yet,Recommended
471,Posted: July 5,104.2 hrs on record,"One of the best games I played. Based off the books, this games puts you in the shoes of a witcher named Geralt who is a specialist  killing monsters.  Great Game Play , Great Story , a Must Buy",No one has rated this review as helpful yet,Recommended
472,Posted: July 5,181.9 hrs on record,"Product received for free
 I can play this game for three thousand years.",No one has rated this review as helpful yet,Recommended
473,Posted: July 5,8.3 hrs on record,One of the best games i ever played,No one has rated this review as helpful yet,Recommended
474,Posted: July 5,88.2 hrs on record,dnag,No one has rated this review as helpful yet,Recommended
475,Posted: July 5,42.4 hrs on record,Decided to buy it to support CDPRKeep playing it Because it's amazingRegretted not buying it sooner,No one has rated this review as helpful yet,Recommended
476,Posted: July 5,61.7 hrs on record,Fantastic,No one has rated this review as helpful yet,Recommended
477,Posted: July 5,7.8 hrs on record,"Pretty fun but a little difficult. I'm on the easiest difficulty, but the story is great!",No one has rated this review as helpful yet,Recommended
478,Posted: July 5,224.8 hrs on record,This game can make you sympathize with a wife beater.Unbelievable writing. Can't wait for Cyberpunk 2077 if this is their proof of quality.,No one has rated this review as helpful yet,Recommended
479,Posted: July 5,222.9 hrs on record,"I have over 200 played hours in this game. To me, this is the absolute pinnacle of RPG gaming, the graphics still hold up, runs great on low spec to high spec gear if you set it up right. 11/10 would buy again.",No one has rated this review as helpful yet,Recommended
480,Posted: July 5,44.7 hrs on record,love the story and the tone of things to do,No one has rated this review as helpful yet,Recommended
481,Posted: July 5,56.3 hrs on record,Nice Story Game,No one has rated this review as helpful yet,Recommended
482,Posted: July 5,162.6 hrs on record,Very good game,No one has rated this review as helpful yet,Recommended
483,Posted: July 5,102.0 hrs on record,best game i've ever played,No one has rated this review as helpful yet,Recommended
484,Posted: July 5,31.8 hrs on record,simply breathtaking,No one has rated this review as helpful yet,Recommended
485,Posted: July 5,82.2 hrs on record,it gud,No one has rated this review as helpful yet,Recommended
486,Posted: July 5,50.2 hrs on record,.,No one has rated this review as helpful yet,Recommended
487,Posted: July 5,3.7 hrs on record,its a slow paced game but very fun,No one has rated this review as helpful yet,Recommended
488,Posted: July 5,102.9 hrs on record,yes yes very gut,No one has rated this review as helpful yet,Recommended
489,Posted: July 5,56.6 hrs on record,"Great game, one of the best ever.",No one has rated this review as helpful yet,Recommended
